R,G,B
64,139,53
65,139,53
65,138,52
65,138,54
65,139,53
65,139,54
64,138,53
65,139,53
65,139,54
64,143,56
65,139,53
65,139,54
65,141,55
65,138,53
65,140,54
63,138,53
65,139,53
65,139,54
63,138,53
65,139,52
64,138,53
66,139,54
65,139,54
65,139,51
65,139,53
65,140,54
65,139,53
65,139,53
65,139,53
65,139,52
65,140,53
65,139,54
64,138,53
65,139,54
65,137,54
65,139,53
65,139,54
65,139,53
65,139,53
65,139,53
65,136,52
65,139,53
65,138,53
65,139,54
65,140,53
65,138,52
64,138,53
65,139,53
65,139,52
65,139,52
65,140,53
64,139,53
65,139,53
65,136,53
65,139,55
65,140,54
64,139,53
64,138,52
65,138,54
63,138,54
65,139,52
65,139,53
65,139,54
65,141,56
64,139,54
65,139,53
64,139,53
64,140,53
65,140,54
64,139,53
65,138,53
66,140,53
66,140,53
65,139,53
65,140,53
64,139,53
65,139,54
65,140,54
64,140,52
65,139,54
65,140,53
65,140,54
64,139,53
67,140,54
65,139,52
65,139,53
64,139,53
65,139,54
65,139,53
65,140,54
66,140,53
67,140,53
68,140,52
68,140,53
66,140,54
64,140,54
65,140,54
65,141,54
66,141,54
66,141,55
65,140,54
65,143,56
65,139,54
65,139,54
65,140,54
65,142,54
67,140,52
69,139,52
68,141,53
66,142,54
66,140,55
65,138,54
62,138,54
65,140,55
66,141,55
66,142,54
66,142,55
65,140,52
65,139,52
65,139,55
65,140,55
66,141,54
65,140,54
65,140,54
65,139,53
66,141,54
65,141,53
65,140,54
65,139,54
64,140,54
65,140,53
65,139,54
63,139,55
65,138,55
65,138,53
65,138,53
65,139,53
64,141,54
65,140,54
65,140,54
65,136,53
64,139,54
65,139,53
65,141,53
65,140,53
65,136,52
64,139,53
65,139,53
65,140,54
65,140,54
65,140,51
65,141,54
65,139,54
65,140,53
65,140,53
65,139,54
64,141,54
65,141,54
65,140,54
65,142,54
65,141,54
65,138,53
65,139,54
64,142,55
66,145,56
65,138,53
65,141,54
65,142,55
65,138,54
66,142,54
65,139,54
65,138,54
67,142,55
66,144,55
65,141,55
65,139,53
65,140,53
65,140,54
65,140,54
65,141,54
65,140,51
67,145,56
69,148,56
65,140,53
65,139,54
64,135,54
65,141,54
66,141,54
65,141,55
69,152,59
67,145,55
65,139,53
65,139,54
65,139,54
65,139,54
68,142,55
65,139,53
66,143,55
70,153,58
68,149,54
65,139,53
65,136,52
65,138,53
65,142,53
65,139,54
65,141,55
67,144,55
65,139,54
66,139,53
65,141,54
65,139,54
65,140,54
66,142,56
67,149,56
67,146,55
66,141,53
64,138,53
64,138,55
65,140,54
65,137,54
66,141,54
66,146,56
69,151,58
69,149,56
67,145,55
65,142,54
65,138,54
65,138,54
65,141,55
65,141,53
65,139,53
65,141,54
66,142,55
71,157,59
71,155,58
66,141,53
65,142,54
65,141,54
65,138,54
65,141,54
66,139,53
65,139,53
65,143,54
67,147,56
67,144,55
65,139,53
65,137,54
66,142,54
65,139,53
65,142,54
65,143,57
65,139,53
68,154,58
70,150,57
66,141,53
65,142,54
65,139,54
64,138,53
65,142,55
66,143,54
61,139,53
70,152,57
71,153,58
68,147,55
67,145,55
66,142,54
64,138,54
65,140,54
65,141,54
65,145,56
66,142,54
65,140,54
69,150,57
71,153,58
68,145,55
67,144,54
65,137,53
64,139,54
65,139,54
65,142,53
64,140,54
66,142,54
65,139,54
65,141,55
67,147,56
67,145,55
66,145,54
66,143,55
66,141,54
65,140,55
66,146,56
66,144,55
65,141,55
65,140,51
65,141,54
65,144,54
66,142,55
65,140,54
65,140,53
66,142,54
66,143,55
67,148,57
69,151,58
69,150,57
68,151,58
67,148,56
66,144,56
67,143,55
66,141,55
66,145,53
67,147,57
70,152,58
71,156,59
71,156,59
70,153,58
69,149,57
67,146,56
67,143,54
65,141,54
65,141,52
65,141,55
66,144,56
70,148,56
68,149,58
69,152,58
71,154,59
70,152,58
69,150,56
67,145,55
66,142,55
66,145,56
67,148,58
71,155,59
72,157,62
74,161,62
73,162,61
69,152,57
67,146,56
66,140,54
65,139,52
65,138,55
66,139,54
67,146,56
69,149,58
71,155,60
75,161,62
72,158,59
70,151,58
69,148,57
67,144,56
66,140,54
64,142,54
68,146,54
68,144,55
70,151,58
72,156,60
72,156,59
70,151,59
69,149,57
68,145,57
66,139,54
66,139,53
67,143,55
68,146,57
70,149,58
70,150,58
69,146,56
66,143,56
66,140,54
66,139,55
65,139,54
66,141,54
67,144,55
67,146,56
68,146,59
67,145,56
63,141,54
65,139,54
65,138,54
65,139,54
66,140,56
66,142,55
66,142,55
66,140,55
64,139,55
65,138,55
66,139,53
66,139,54
65,138,54
65,139,54
66,138,55
66,139,55
66,139,55
64,138,54
65,137,53
66,140,55
68,144,55
68,146,54
68,145,56
66,142,54
65,137,54
64,135,53
64,133,55
65,131,54
66,137,55
66,138,54
65,138,54
65,139,54
65,137,54
65,136,54
63,135,54
63,135,53
65,135,53
64,136,55
66,141,56
65,139,55
66,138,54
66,139,54
65,139,55
66,140,55
65,140,54
64,140,55
66,141,55
67,142,55
67,145,56
67,142,55
64,137,54
65,138,53
65,140,54
65,140,54
66,141,55
66,141,55
64,137,54
65,139,54
66,141,55
66,143,56
67,142,55
65,139,54
65,140,55
66,141,55
66,139,55
65,139,55
66,140,55
66,140,55
65,138,55
65,138,53
67,139,54
70,145,56
67,142,55
65,138,54
65,139,55
66,139,55
65,139,54
66,141,55
66,140,55
65,139,54
66,141,55
66,140,55
67,140,55
67,145,56
68,145,57
69,147,57
69,144,54
67,144,55
66,141,55
66,141,54
66,141,55
66,140,55
66,140,55
65,141,55
65,143,55
68,148,56
68,146,55
68,145,55
66,143,55
66,141,55
65,139,54
65,139,54
66,140,54
65,140,55
66,142,56
67,143,55
65,141,57
66,143,55
67,143,56
66,141,55
65,139,56
66,140,54
66,141,55
66,141,55
66,142,55
66,143,55
67,144,56
67,143,56
67,141,55
63,142,55
65,140,55
65,140,55
66,141,55
66,140,55
65,140,55
64,138,53
66,140,55
66,140,55
66,140,54
67,143,56
68,144,56
66,141,54
66,139,54
65,139,56
63,142,55
66,141,55
66,139,55
66,139,55
65,140,55
66,142,55
66,142,55
67,149,56
67,142,54
66,140,54
65,139,54
65,140,54
66,139,54
66,141,55
66,138,55
65,139,55
66,142,55
68,146,57
69,145,56
68,142,55
66,139,54
65,140,54
65,139,54
66,140,54
66,136,55
66,140,54
66,141,55
66,141,55
66,140,55
66,141,55
66,140,55
67,141,55
66,142,55
65,139,55
66,141,55
67,140,54
66,139,54
66,141,53
65,138,53
66,139,54
66,144,55
66,142,56
66,143,56
69,143,55
67,140,54
66,139,55
66,140,55
66,142,56
69,143,55
66,143,56
68,144,56
68,144,56
67,144,56
66,144,56
67,143,56
66,144,57
66,145,56
67,146,56
66,144,56
66,142,55
67,145,57
67,144,56
66,144,57
65,144,59
66,143,55
66,143,54
67,141,54
66,143,56
66,143,56
66,144,55
66,143,55
66,143,55
67,144,56
67,144,56
67,143,55
68,145,54
66,141,55
66,142,54
66,141,54
66,141,55
66,142,57
67,143,55
67,143,56
67,142,54
67,143,55
67,143,55
67,142,54
67,142,56
67,142,55
67,142,55
67,142,54
66,142,55
66,141,55
66,142,55
65,142,55
65,142,54
64,140,52
65,142,52
63,143,52
65,139,52
65,142,52
66,142,52
66,144,53
66,142,52
66,141,51
67,142,50
66,141,51
67,141,52
68,140,51
68,141,52
68,141,51
67,141,52
67,142,52
66,142,52
66,141,54
66,142,52
67,142,53
66,141,52
67,142,50
67,143,52
67,143,53
67,143,53
67,143,53
67,143,53
67,142,53
68,142,53
67,142,53
67,142,53
67,142,53
69,143,53
68,142,53
68,142,53
69,143,54
68,143,54
67,142,53
67,142,53
67,141,54
67,143,54
67,143,54
66,143,54
69,142,55
67,142,56
66,142,54
66,146,56
69,146,57
69,146,59
69,143,58
69,145,59
70,144,59
70,146,60
70,147,59
71,148,60
73,149,63
73,149,69
74,150,72
76,147,76
76,144,77
74,143,79
74,142,76
73,143,74
74,145,75
73,144,70
72,143,64
68,137,59
67,135,55
66,135,53
64,135,50
63,133,46
61,132,44
60,134,43
61,137,41
62,140,43
63,142,42
64,144,46
65,146,48
68,148,49
69,149,51
69,149,53
71,152,58
71,149,61
71,149,61
70,149,60
70,149,62
68,148,57
68,146,56
67,146,56
69,147,55
66,146,54
66,145,53
66,143,53
66,144,53
67,144,54
68,143,54
67,143,53
67,144,53
65,143,53
67,143,53
66,143,54
70,143,54
66,142,53
66,143,54
66,143,53
66,142,54
66,144,55
66,141,55
66,140,55
65,140,55
65,140,52
65,140,53
65,139,53
65,140,52
65,139,52
65,140,52
65,139,52
64,139,52
66,140,52
66,141,52
66,141,50
67,140,52
67,137,53
68,141,54
67,141,55
67,141,55
65,141,54
64,142,53
66,142,53
65,142,53
65,142,52
66,143,55
66,141,56
66,140,56
66,140,57
65,139,55
65,138,53
64,138,52
65,137,51
64,138,52
65,138,50
65,138,50
64,137,51
64,138,50
64,140,52
66,142,53
67,143,52
67,144,53
67,142,51
69,146,50
66,144,51
66,144,50
65,143,51
65,143,51
65,143,51
66,143,52
66,144,52
66,142,52
66,142,52
66,142,52
67,142,52
65,142,52
65,141,52
65,144,53
65,140,53
68,141,53
65,144,54
65,141,53
65,142,52
65,141,52
65,141,52
65,140,51
66,141,50
67,143,53
67,141,51
67,140,52
67,140,52
66,139,52
67,139,53
67,139,52
67,140,52
66,139,51
66,140,50
65,134,49
64,138,50
66,140,52
67,140,52
67,140,52
66,138,49
67,139,51
67,139,51
68,139,51
69,138,50
69,137,51
70,138,52
71,138,52
70,138,52
70,138,52
70,138,51
70,138,51
69,138,52
69,138,51
68,138,50
68,139,51
68,139,50
68,140,51
68,141,52
69,140,51
68,138,51
67,139,51
66,139,51
67,139,50
66,138,51
66,138,51
67,138,51
68,140,50
67,139,50
65,140,50
64,137,51
65,139,51
63,137,49
65,137,50
65,138,51
67,141,52
67,141,53
69,141,52
69,140,52
68,140,51
67,140,51
67,140,51
67,140,50
68,142,52
69,143,54
70,145,54
71,144,53
70,140,53
69,143,52
67,141,52
64,140,51
65,139,53
66,142,53
65,145,54
68,148,54
71,149,54
71,149,54
67,146,53
66,143,52
65,141,54
66,142,55
65,138,54
66,145,53
69,149,54
74,151,56
74,149,54
76,151,55
70,149,53
67,145,52
65,140,52
66,142,56
67,144,57
68,146,55
68,149,55
69,151,55
70,150,55
70,150,55
68,150,54
68,147,53
66,144,54
67,144,57
68,144,57
68,145,58
68,146,59
69,147,58
67,146,54
67,146,54
69,146,53
66,144,53
66,143,52
66,143,53
66,143,55
67,143,55
66,144,54
66,145,54
66,144,53
66,144,53
66,144,53
65,141,52
65,142,53
65,140,52
64,142,54
65,140,53
65,140,53
65,142,53
66,143,52
66,143,52
66,141,52
65,139,52
65,140,51
65,138,53
62,139,54
65,141,52
65,141,52
65,142,52
66,142,52
65,140,54
65,141,51
65,141,51
64,139,52
64,140,51
65,142,52
65,142,52
64,136,51
63,137,52
63,137,51
63,137,51
63,137,51
63,139,51
64,139,50
64,139,51
65,135,49
65,139,50
64,137,50
67,139,52
65,139,52
65,140,51
66,140,52
65,140,51
65,140,50
65,139,50
64,137,52
64,141,52
60,135,51
64,138,52
64,138,53
65,139,52
64,140,53
64,139,52
64,139,51
64,139,52
64,133,51
63,136,51
63,137,52
64,137,52
64,138,52
64,135,51
64,139,52
63,138,51
63,136,52
63,136,52
64,136,51
63,136,53
65,137,54
64,138,53
64,138,52
65,140,51
65,139,51
64,139,51
64,137,50
64,137,52
63,137,53
62,134,53
63,135,52
64,137,53
65,137,52
65,138,51
64,138,51
63,135,51
63,136,52
63,137,52
63,136,53
63,136,54
63,136,52
63,136,49
63,137,51
64,139,51
63,138,51
64,137,51
64,136,52
63,135,52
63,135,52
62,135,51
63,135,51
60,135,50
63,137,52
63,137,50
63,137,51
65,136,50
63,135,51
63,135,52
63,136,52
63,135,52
63,136,52
64,137,52
63,141,52
65,139,51
65,139,51
63,139,52
64,138,51
63,136,51
63,135,51
64,135,53
64,134,52
63,135,53
64,136,52
63,139,50
64,139,50
65,139,51
65,138,51
64,137,50
63,137,52
63,135,52
62,135,54
63,135,52
63,134,52
63,137,53
63,137,52
64,139,51
64,139,51
65,139,51
63,138,51
63,138,52
63,136,51
62,135,50
63,134,51
62,133,52
64,136,52
64,137,51
64,138,50
65,141,52
65,140,52
65,139,51
64,137,50
63,134,50
63,135,50
62,135,50
64,137,50
64,138,51
64,140,51
65,140,51
66,142,52
67,141,52
64,138,51
63,140,50
62,138,52
62,135,51
63,138,50
63,136,50
65,140,51
65,140,52
66,140,51
66,140,52
65,138,51
64,135,50
63,136,51
62,134,51
63,134,52
62,135,52
63,136,52
63,136,52
64,136,50
65,142,53
66,141,52
67,141,52
64,138,51
63,136,50
63,134,50
62,134,51
63,135,51
64,137,51
65,141,52
66,142,52
66,142,52
66,140,53
65,138,50
63,136,51
63,135,50
62,135,50
63,136,51
63,136,50
63,137,50
65,139,50
64,139,51
65,140,51
65,139,51
65,139,51
63,137,51
63,136,50
63,136,50
62,136,50
64,137,51
63,135,50
64,136,50
64,137,51
63,137,50
63,137,50
64,136,50
64,137,51
64,137,51
64,137,50
63,136,50
64,137,51
64,139,51
65,139,51
65,140,52
65,138,51
63,136,50
64,136,50
64,137,51
63,136,50
64,137,50
64,137,51
64,138,51
63,137,51
64,138,50
65,140,51
66,141,52
65,140,52
64,139,51
64,138,51
63,136,50
63,137,51
63,137,51
64,136,50
63,137,51
63,136,50
64,136,51
63,138,51
65,138,52
66,143,52
64,139,50
64,138,50
63,135,50
64,137,51
64,138,50
65,137,50
64,137,50
64,137,50
61,136,50
63,137,50
64,137,52
65,139,51
64,139,51
64,139,51
63,137,50
64,137,51
64,137,51
64,137,50
63,137,51
63,136,50
64,138,51
63,139,51
64,138,52
64,139,53
64,139,51
64,139,51
63,136,49
63,137,51
64,138,51
65,139,50
64,137,51
63,137,50
63,137,52
63,137,49
64,137,51
65,143,51
65,139,51
63,138,51
64,137,51
64,137,50
64,139,51
63,137,50
63,137,50
64,136,50
64,138,51
63,137,50
63,137,50
63,138,50
65,139,52
64,138,50
63,137,50
63,136,51
64,137,50
63,138,51
64,137,52
63,138,50
64,137,51
63,137,51
63,136,50
63,138,50
63,140,52
64,138,51
64,138,51
64,138,52
64,138,50
64,138,51
63,137,51
64,137,50
64,138,51
64,137,50
64,137,50
63,137,50
63,137,51
64,138,50
63,138,50
63,137,50
64,137,51
63,138,51
63,137,51
64,139,51
64,137,51
64,138,51
63,138,50
63,136,51
63,137,51
65,137,50
64,137,51
63,136,50
63,137,51
63,137,50
64,138,50
63,137,50
64,138,51
64,135,51
64,137,48
63,136,51
63,137,51
63,137,50
64,138,50
64,138,51
63,137,50
64,136,50
64,137,50
63,138,51
65,135,52
64,138,50
65,138,50
63,138,51
64,138,49
64,137,50
63,137,50
64,138,51
64,136,50
63,138,50
64,137,50
64,137,51
64,137,50
65,138,50
64,137,51
65,137,50
63,136,51
64,137,52
64,138,50
64,136,51
64,137,51
63,137,50
64,135,50
64,138,51
64,138,51
64,138,51
64,137,50
63,137,50
63,135,51
63,138,51
63,137,51
64,138,51
63,137,50
63,137,50
63,137,50
64,138,50
64,138,51
64,137,51
64,138,50
64,137,51
63,138,50
64,138,51
63,137,50
63,137,52
65,138,50
64,138,52
64,137,51
64,137,50
64,137,51
63,138,51
64,138,51
63,137,51
64,137,50
63,137,51
64,137,50
64,137,50
64,138,50
64,141,52
65,138,51
64,139,52
64,137,51
64,136,49
64,138,51
64,139,51
64,136,50
63,138,50
64,137,50
64,137,50
63,136,50
64,138,50
64,138,52
64,137,51
63,136,50
63,138,50
63,138,51
64,138,51
64,137,51
64,137,51
64,138,50
64,138,50
64,138,50
64,137,51
64,138,52
64,137,50
63,136,50
62,136,51
64,138,52
64,138,51
65,137,51
63,137,51
65,141,52
65,139,52
65,139,52
64,139,52
65,140,52
65,141,52
64,139,51
64,139,51
64,137,51
65,139,52
65,141,52
68,142,52
65,139,51
65,139,51
65,140,52
66,141,52
64,139,52
64,139,51
64,139,51
65,139,52
66,140,51
63,138,51
63,138,51
63,137,51
64,138,49
63,139,50
65,138,53
64,138,51
65,140,51
65,141,52
66,141,52
65,138,51
64,138,52
64,139,52
66,134,51
65,142,53
65,140,52
66,140,52
65,138,51
65,139,51
64,137,50
64,140,52
65,139,51
66,137,52
65,137,50
63,136,50
62,133,51
64,137,50
66,137,50
65,138,52
65,135,49
65,140,51
65,139,50
66,139,52
66,140,52
63,141,52
65,140,51
65,140,52
66,140,53
66,140,51
65,140,52
66,141,52
65,141,52
66,140,51
66,140,52
65,139,51
65,139,48
65,139,51
65,140,51
65,139,51
66,140,52
65,140,52
65,140,52
65,140,52
65,139,52
65,140,52
65,140,52
65,140,51
64,140,51
64,139,51
65,141,52
64,140,52
68,141,52
66,140,52
64,138,51
65,140,51
66,140,52
66,141,52
66,141,52
65,141,52
66,143,53
66,144,54
67,148,52
65,145,53
66,143,52
66,143,52
66,143,52
66,143,52
65,141,51
66,143,52
66,142,52
66,144,53
66,143,52
66,142,52
63,142,55
66,141,52
65,142,52
65,137,50
66,141,52
66,141,52
66,141,52
66,142,52
66,142,52
65,141,52
65,141,52
65,140,51
66,141,52
66,143,52
66,141,52
66,142,51
66,142,52
66,141,51
65,140,52
66,141,52
65,141,52
65,141,52
65,141,52
66,145,52
66,141,55
66,140,52
66,139,51
64,138,51
65,141,52
65,140,52
66,141,52
64,137,49
65,140,51
65,140,52
67,141,53
65,140,52
65,141,52
65,140,51
65,140,52
66,141,52
66,139,52
65,140,52
65,140,52
65,139,51
65,139,52
66,138,51
65,139,50
65,139,50
64,138,51
64,139,51
65,139,52
65,139,50
64,139,52
65,140,52
65,138,51
65,137,50
66,138,51
66,137,50
65,139,51
65,139,52
64,136,50
64,136,51
64,135,51
65,136,51
63,135,50
63,135,50
63,135,50
64,136,50
64,136,51
64,137,52
65,137,50
65,137,51
65,136,50
63,136,50
65,137,51
65,139,51
66,139,51
66,139,52
65,139,51
65,139,51
65,137,51
64,137,51
64,136,50
65,138,51
66,139,50
64,136,51
66,139,52
65,138,51
65,140,53
65,136,51
65,136,50
64,136,50
64,137,51
66,138,50
66,139,52
66,138,52
66,137,50
64,139,51
65,138,51
65,138,50
65,138,51
66,138,51
65,139,52
66,139,52
66,139,51
65,139,52
66,140,50
65,139,52
66,139,51
65,138,51
65,138,52
64,138,51
66,139,52
66,140,52
66,139,50
66,138,51
65,137,51
64,137,51
64,135,52
64,131,51
64,133,50
63,133,49
63,133,50
64,133,50
64,134,50
64,133,50
64,132,50
65,134,50
65,134,48
65,134,47
65,132,46
65,131,46
65,129,47
65,128,46
65,127,46
65,127,46
65,126,45
64,126,45
64,126,46
65,127,46
64,129,46
66,129,47
66,130,46
67,131,46
66,131,46
67,132,46
67,130,47
66,130,44
66,129,46
66,128,46
65,128,45
64,125,47
64,124,45
61,120,43
60,119,42
59,118,40
58,119,40
58,118,42
58,121,45
59,122,47
58,122,49
59,123,52
59,124,53
61,126,57
65,130,64
68,136,76
72,142,87
73,143,89
74,145,91
72,140,81
68,133,72
67,132,70
67,133,71
66,131,71
67,132,74
63,132,69
65,130,65
66,132,67
66,134,72
70,136,73
69,133,71
68,129,69
66,134,68
68,134,70
68,134,70
67,135,71
67,133,69
66,132,68
66,131,70
67,132,70
66,131,69
66,132,69
66,130,67
66,130,67
65,127,67
66,129,66
66,129,66
65,129,65
65,129,65
66,129,64
64,128,63
64,128,64
64,129,62
63,127,63
63,127,63
62,128,62
62,128,63
63,127,62
64,129,62
62,128,60
63,128,62
63,129,62
62,127,60
62,130,63
62,127,60
62,127,58
62,128,57
61,129,55
61,129,54
61,128,53
60,128,52
61,128,52
61,127,52
60,128,53
61,128,52
58,128,52
61,125,50
62,130,53
61,131,53
62,131,53
62,132,53
63,133,53
62,134,53
62,134,53
63,133,53
62,133,53
62,134,55
62,135,54
63,134,53
63,134,55
64,134,54
64,135,54
62,134,53
62,133,53
63,136,53
63,133,53
63,133,53
62,133,53
62,134,54
63,133,53
63,133,53
62,134,54
63,134,54
62,133,54
63,134,53
62,138,53
63,134,53
63,135,54
63,134,55
64,136,55
63,135,54
64,137,54
63,136,55
65,136,54
65,137,54
64,137,55
64,137,55
63,137,55
63,135,54
62,133,53
63,134,54
63,130,55
63,132,53
62,133,55
64,135,54
64,136,54
64,136,53
63,135,53
63,134,53
63,135,53
62,133,52
63,134,53
63,134,54
63,135,54
63,135,53
63,137,54
64,138,52
64,136,53
64,135,53
64,135,55
63,135,53
63,133,53
64,136,54
63,138,54
64,138,54
64,138,53
64,137,53
63,137,54
63,134,53
63,134,53
64,135,53
62,136,53
63,137,54
64,137,53
64,138,54
64,138,54
63,135,53
63,135,53
63,136,54
63,137,54
63,135,52
63,136,54
66,139,54
64,140,54
